Year,Month,BCC-CSM2-MR_mm,CHIRPS_mm,EC-Earth3_mm,FGOALS-g3_mm,GFDL-CM4_mm,GFDL-ESM4_mm,MIROC-ES2L_mm,MIROC6_mm,MRI-ESM2-0_mm,NESM3_mm,Scenario,TaiESM1_mm
1995,11,0.775858939,4.310311808,8.536939569,3.320001099,2.747534233,18.07762614,3.024287133,49.94180031,6.533597811,0.107397625,historical,2.039801033
1995,12,1.626301569,3.806144726,4.192953558,13.98310159,5.56304392,18.28131078,0.508662165,7.825330637,0.674070898,1.89098822,historical,0.232277286
1996,1,0.148750461,5.3310014,18.94639847,11.00645771,11.02487982,36.9155112,2.222399863,23.0933428,0.130054997,4.822367427,historical,3.869749845
1996,2,0.784211063,1.063610662,1.065167468,0,0.107962718,2.051757979,0.023818666,7.991070255,1.20252647,4.032607497,historical,0.36117541
1996,3,12.85086871,10.30664699,3.984468937,0.64085786,1.415135719,0.090632158,0.680018062,0.88980168,0.181151732,3.660422329,historical,1.455032274
1996,4,4.158068558,27.63546105,1.505208432,8.968170548,0.258974555,6.34306756,11.24605542,0.29578286,5.888332276,68.90730688,historical,11.48486134
1996,5,34.77741965,45.03881395,2.226925288,3.240519836,18.05382017,6.239561066,20.66230416,13.21193661,1.092323923,22.68839885,historical,2.372591027
1996,6,28.18231015,36.73901045,7.247962335,10.35061354,44.22361855,31.74461416,27.27008426,18.35019271,15.20026728,13.08980536,historical,6.038382466
1996,7,77.2874168,55.91559967,29.21399302,72.31188329,51.6625935,40.50123871,69.51007142,50.50094033,36.81212185,169.9680875,historical,117.4159404
1996,8,85.86850489,79.22295372,65.38799682,90.00391768,23.98661522,46.93529892,64.61474357,82.599737,51.83053964,100.5455428,historical,66.72481619
1996,9,10.66326049,20.3873505,124.8734746,8.006855938,14.45951133,12.78215906,18.88194724,14.66207098,26.54787833,27.0319902,historical,9.61671649
1996,10,16.55945958,6.108329152,41.58372434,1.244634449,1.494539159,26.87418036,1.404784524,22.31575708,0.011107023,0.644298492,historical,8.332596831
1996,11,21.44622042,11.57872995,0.070484483,3.24538748,7.35680757,3.123019191,4.97142697,21.11346807,6.592985876,0.03046095,historical,2.428719304
1996,12,18.9447376,3.506718829,6.325784714,0.025757431,4.37854395,2.959710612,12.64866794,2.614637583,8.476932701,21.79100916,historical,0.868690422
1997,1,6.738087775,4.950791502,1.808354635,2.874454006,1.179044671,19.25764017,8.288694206,43.74274765,2.810509086,58.36024093,historical,8.218185775
1997,2,3.347793471,0.802680251,0.354994069,0.033151018,0.128343836,0.309469056,0.001692768,1.421879911,0.917171878,5.258563023,historical,3.918052218
1997,3,8.058527812,7.020089492,0.33499805,0.548231421,10.64793201,2.751785071,2.737498922,3.410703439,0.699483631,3.786634924,historical,2.522122099
1997,4,3.303706246,16.80904751,0.164308326,0.103544451,52.34321737,17.75037404,2.651080068,21.14837663,2.294773472,6.39288118,historical,5.88236369
1997,5,13.55851655,44.88286935,46.69094753,17.70230334,49.02395612,16.49941482,2.017257283,12.71899286,33.92424877,17.33647828,historical,0.55400264
1997,6,20.20059111,32.17830715,12.08204625,12.65900085,17.09825462,14.21966998,30.29593749,7.504180127,21.85304506,45.52889429,historical,12.6439711
1997,7,15.51995328,110.0272268,57.44801396,36.54035433,143.9740239,100.3666622,48.8812123,113.9727591,81.91257301,116.5247592,historical,37.75278549
1997,8,44.1248467,98.68856311,34.40507999,47.32138564,47.92640859,93.90471937,29.99233514,54.19909346,126.7928187,53.4342767,historical,56.76352662
1997,9,1.405352596,18.72280069,18.34279748,5.114446612,25.96201902,15.41754424,28.70458122,23.62879604,47.63289801,15.1344955,historical,7.233869704
1997,10,0.286119719,50.16781723,5.389055747,5.958057031,15.40359977,1.988262665,13.15547703,9.267658824,0.282224555,3.103292217,historical,10.69525834
1997,11,2.81204269,20.60522501,1.44955771,7.002531965,8.293415227,6.271128347,1.942439751,3.143178621,23.69859594,0.568890268,historical,24.87531701
1997,12,10.07530157,2.632536371,17.49056431,53.10327523,21.20625403,14.80239465,0.053052767,22.43118946,3.184159563,23.52235152,historical,3.58042143
1998,1,3.454152428,5.920587921,5.154414516,1.585481611,9.675732064,1.493955613,0.093451606,12.78061805,22.49504641,0.708065709,historical,0.04089559
1998,2,1.305941486,2.196672933,0.137098699,0.032997626,0.402747314,0.599260228,0,0.089318324,10.3104598,6.32786133,historical,1.036992678
1998,3,0.075079036,8.208788166,0.542497972,3.798450567,0.025367761,0.28794424,0,10.90923702,7.064412012,0.266338013,historical,0.949307219
1998,4,15.05648508,23.76956708,19.01272469,1.895728742,27.40557657,8.190132158,0.504627616,12.89717713,9.324505404,5.749346946,historical,1.333215382
1998,5,17.24585874,21.94880454,19.82170508,1.83441707,4.220755065,16.34631547,13.94860289,21.15699702,85.76067253,3.236582285,historical,8.300022321
1998,6,13.57303746,13.40324058,40.41825042,17.49817639,8.819259961,28.64184165,24.24709506,22.36578312,34.10532275,11.38094592,historical,30.71096211
1998,7,88.71525043,95.98080625,101.5917703,66.12008052,33.03429176,83.52785886,136.4668504,43.63713744,79.65102024,63.3605028,historical,137.1349798
1998,8,226.2246187,169.5648618,115.5723341,86.04080395,31.57758466,186.2983882,104.7368904,87.17924575,40.98299082,243.2351356,historical,150.2008652
1998,9,106.1415218,23.95564901,15.34615273,23.79213092,0.275092067,6.238398854,107.1096385,30.25961617,35.60464261,31.48389435,historical,22.70690094
1998,10,7.049901136,11.67397705,30.56965884,0.653174629,2.637124095,47.69981822,2.84661158,5.198883286,14.56950269,75.51303446,historical,0.291990887
1998,11,15.09396087,5.317976816,0.248991767,15.59078642,3.659611624,2.123825502,0.050066979,0.966889808,14.33186566,1.133723735,historical,21.38572933
1998,12,2.178876245,2.721841739,0.173766163,4.809507891,22.8846346,1.440992368,0.06302479,0.842036493,0.723938057,1.449138501,historical,12.72972258
1999,1,2.653550562,10.79777142,4.913065119,5.290019442,1.929879197,4.375611672,5.030023502,1.095138565,6.877479522,4.556511909,historical,4.54042777
1999,2,0.103816246,0.857014905,1.64582906,0.013546418,0.259958158,3.807223207,0.745467882,0.023832167,6.07E-04,4.229713852,historical,1.821053434
1999,3,8.501047354,4.817495327,0.400177118,0.002720337,0.323065292,0.008800144,0.020762208,0.172221417,0.253121232,1.595841823,historical,2.006902795
1999,4,23.79112339,23.57458893,2.459931261,14.64120641,16.99035042,28.05390253,4.616872932,3.192511393,3.716778555,0.916521061,historical,18.26590681
1999,5,3.237493558,18.15539817,1.739669865,5.506637093,42.82075046,28.80620821,15.04139001,2.709719879,17.55882751,7.359063509,historical,16.8050744
1999,6,54.91958385,26.5320441,2.339669982,10.71529873,16.37984855,5.277272428,15.22338597,130.5209602,8.609759035,17.50086173,historical,21.71003623
1999,7,56.20157666,115.5587744,21.99274366,80.269342,84.04300156,131.9005899,123.0408075,29.59865727,7.407769762,189.2282812,historical,19.35604538
1999,8,194.437096,114.42583,24.96960873,102.1110581,20.02051955,25.79745852,71.50027284,69.78706364,98.72085039,44.72486886,historical,44.45023838
1999,9,14.10424037,31.3995885,27.51413571,14.2574312,66.1521115,43.74995032,10.68403006,8.284587953,12.36515961,11.93965909,historical,10.90504843
1999,10,12.41937211,20.41965543,0.339890237,0.182931783,0.010162827,6.190351934,1.648957691,30.39734187,0.376988701,26.01386349,historical,0.514669496
1999,11,8.448820653,5.917160789,10.14839446,2.625225143,0.571560485,18.63394787,0.403364743,0.070405587,5.684730281,0.388071798,historical,11.75453701
1999,12,1.941605149,3.26445522,12.59239717,6.671281781,2.986332502,11.13948007,35.21373933,13.39792744,5.017150232,0.030064681,historical,1.659244608
2000,1,3.827607816,4.906958204,23.53683038,0.858087849,2.241979529,2.149048344,0.819358648,0.46260206,1.299290674,0.653122231,historical,2.864950824
2000,2,11.81107107,0.668210177,0.19656646,0.066673754,0.83067984,0.58197875,0.002216412,4.42E-05,22.26970987,0.306283964,historical,0.283297466
2000,3,3.33E-04,3.994021415,0.135285327,3.289950367,3.070513221,7.024719523,0.023348858,40.71028905,1.246785462,1.209341047,historical,0.799860338
2000,4,13.07275786,52.90768245,14.0100161,17.07809566,15.78917357,15.27893429,3.441317684,13.89708935,4.66984187,4.129485621,historical,1.218102536
2000,5,15.27616563,16.57901825,9.930488296,7.865322269,6.244323941,0.168678548,0.019209278,6.723889834,23.08504734,12.49277805,historical,6.329824907
2000,6,6.401886729,24.43876417,10.5771648,51.79704861,23.7080143,36.1058341,46.48857041,24.58602199,27.26254731,11.7921436,historical,19.8858264
2000,7,22.68242674,97.47651212,19.17982874,71.78464621,78.61227898,99.15087583,101.5543267,15.30372093,152.6480286,98.24431217,historical,63.80727424
2000,8,56.28581129,88.92728207,55.98245547,32.24844798,73.54422757,165.469057,55.43276185,125.5873635,60.8933644,75.57876071,historical,134.3339473
2000,9,28.46879549,35.88515505,4.115640756,26.36840087,3.23516038,27.05929282,1.068852422,33.917344,18.49890166,13.51321587,historical,18.45210672
2000,10,9.192835773,26.12556899,7.019723125,1.613471178,9.477544571,0,0.505604205,4.791762625,42.33894515,28.88575314,historical,0.130296521
2000,11,6.599337834,7.913020046,26.78254397,8.965944422,0.623323215,10.49796202,0.705143437,16.75825276,1.283038702,3.172251691,historical,0.040506154
2000,12,20.1086298,3.032000147,0.464804748,16.95346906,1.565203648,7.290501392,0.127257718,27.14878681,15.17022035,17.24498397,historical,7.87E-04
2001,1,5.057004129,4.887233966,2.121613991,7.970954723,0.029498983,22.21515493,6.257440361,34.50588423,11.65015743,45.59026198,historical,0.010985062
2001,2,1.74732814,1.611895673,0.00640087,0.007842687,0.540939084,1.401684494,0.123224366,0.649568428,3.463869707,0.571362275,historical,0.174074638
2001,3,3.156008913,7.018711273,0.484829562,0.237306041,0.010486732,1.230576305,0.020779943,17.81233663,0.271793026,0.831389056,historical,0.035390804
2001,4,17.47109077,18.09665166,1.034264542,0.500833361,10.92898823,4.727314713,0.171625962,39.37936476,2.914338146,36.380434,historical,0.005351728
2001,5,13.3233241,11.64518376,9.863941655,18.07933171,3.064943018,3.139710272,12.93241059,3.475770425,21.08201904,18.61008688,historical,0.440254598
2001,6,36.4806263,15.18882845,6.941190009,49.53212336,10.46926583,15.07457311,26.13241268,8.072113259,44.78227894,4.233592112,historical,51.03657546
2001,7,113.1543961,118.8161159,34.4979888,66.31528157,163.24388,26.0693632,165.523756,33.71303588,178.9236035,53.54387502,historical,192.1585331
2001,8,41.07000299,146.928645,86.81033559,102.1243157,9.796000239,81.56534401,78.73040888,108.9225098,40.05558453,155.3896535,historical,237.4955244
2001,9,6.263683328,19.72018514,11.11129929,24.85332156,10.03692203,40.1083998,41.37598051,38.81543469,35.51726886,4.228990328,historical,24.47438122
2001,10,0.998501032,18.76011886,3.939678854,0.322782428,0.359001016,99.61000599,2.405900897,0.924118746,27.02308885,0.760544831,historical,9.903891793
2001,11,0.210243945,5.115885132,53.50038329,0.529728669,4.182774802,1.092491441,1.417358728,2.102158692,0.335195358,28.35109543,historical,0.260264103
2001,12,14.21038294,2.656322887,12.84916575,1.51116998,20.37075413,10.88488666,0.364940306,0.586423593,6.149547584,55.22843134,historical,8.432357947
2002,1,0.19646906,5.010031077,3.113303105,1.658068144,12.3042975,4.071631089,0.211093647,4.069727322,1.787082638,2.03624951,historical,1.513098448
2002,2,4.596304832,0.815384735,5.906773788,0.001047565,1.097436943,0.438427632,0.723311716,3.13E-05,0.06489094,2.154857029,historical,0.112331617
2002,3,5.276471521,7.949257899,3.043157105,0.073373841,0.565501171,0.175106166,0.081496848,0,2.081827524,0.730027791,historical,0.518914967
2002,4,1.886883683,14.88744253,9.000485037,5.519155268,3.647733144,0.236558043,3.324105541,2.549119394,1.777703007,5.35184008,historical,24.40940417
2002,5,11.12443216,12.99989004,21.15666332,5.820685009,0.478835862,42.69094653,0.952667334,36.32533018,14.58621402,3.392413782,historical,6.511532849
2002,6,6.40783586,15.51386557,1.897703158,14.54233577,10.76962815,21.01994727,1.731148276,25.5509665,10.06337113,7.477662415,historical,8.789903871
2002,7,77.2065401,83.82853518,39.90428606,63.88383646,33.71228508,54.79449541,76.48091816,66.0081761,125.8731993,68.22756096,historical,117.3991096
2002,8,70.78035904,119.4561744,172.6540982,77.53440148,46.17854886,57.30597736,87.36231296,40.33677856,151.9053406,113.4108462,historical,134.8542332
2002,9,36.18360019,37.27073121,58.23353413,35.87767554,31.96226357,23.66140621,67.5461094,20.91760178,41.87623394,8.114602156,historical,61.21405779
2002,10,30.6601087,10.49557476,0.003244896,2.493802605,1.331145963,0.124345122,1.518990994,3.77677521,0.008845315,16.42389144,historical,5.679812712
2002,11,5.04376158,5.647543647,0.016963887,2.474775412,2.250989184,1.335186928,9.180826234,25.2900809,1.392422862,14.02108749,historical,0.594501239
2002,12,37.22984211,4.128251267,7.138921426,2.554141982,0.764887446,3.197727283,12.15633657,38.39910587,20.04310715,1.988852942,historical,0.001818179
2003,1,10.22994104,5.138828406,3.555846172,0.4853329,10.94780671,11.61981463,0.833338894,1.615284214,11.90226077,0.275930679,historical,0.196176187
2003,2,3.40E-07,1.750242472,1.263670263,9.14E-04,0.015241049,4.569462641,0,10.27968273,0,1.555453766,historical,0.089612277
2003,3,0.009367745,6.226296541,4.064759039,1.280380299,15.43496505,0.136922443,0.15275834,1.688375607,0.866410456,13.42668921,historical,0.094446704
2003,4,2.195736431,17.20974167,15.33948278,16.31837937,18.06459453,1.232658213,0.725133771,3.880862483,6.507877612,5.910944194,historical,0.366792104
2003,5,3.952031801,21.57341375,4.888550205,4.732930337,4.50264965,6.574269105,3.437637165,4.872139382,19.14723933,1.931414531,historical,1.239734849
2003,6,30.10012178,22.43913255,11.62706839,13.07364817,90.72800215,59.56960781,11.42786645,72.11197418,29.64241098,15.01953649,historical,8.209748337
2003,7,84.98153883,103.7407461,63.68793783,25.16098598,113.3847371,34.98557207,58.08483878,50.75120302,184.1262995,112.6269186,historical,99.09002025
2003,8,56.73148744,116.6588247,42.82832866,61.97281039,206.2326028,34.71964801,65.33963418,33.54232572,211.3527079,21.6529994,historical,70.32096254
2003,9,11.68511472,31.46086628,42.41317989,35.40438702,27.99698859,29.15617338,2.677103576,4.425104008,18.37301747,31.48695052,historical,20.0242127
2003,10,2.225785024,11.4650027,2.132171855,0.316969862,10.36928192,13.17645366,17.32110631,2.191309719,7.567035774,23.76066897,historical,10.18104727
2003,11,10.46201508,4.721130723,0,2.142993634,6.209710581,3.930888174,1.170633477,2.261874959,21.97825698,1.593830444,historical,6.338547789
2003,12,4.269758925,2.544299514,7.441531963,3.987258053,7.018490599,19.0651662,32.34856704,39.18938442,28.26707054,9.856584828,historical,3.020008979
2004,1,1.862982138,6.701420241,3.088178555,13.10426878,7.007117572,5.098974634,3.774186689,0.806975208,7.155874817,0.815805587,historical,20.85943799
2004,2,1.67E-05,1.340942716,1.755678415,0.802491983,0.352200843,5.117935137,0.034686513,20.41308675,0.114004059,0.012064208,historical,0.386381432
2004,3,9.201608876,5.368466862,0.625849282,2.276518778,20.75148399,0.136534737,4.99443983,1.590848001,0.072441702,0.131885216,historical,0.55872161
2004,4,4.545535991,23.22175993,2.787218162,9.628909502,2.258845909,0.547547315,7.910487961,3.786675628,10.40730831,1.444519324,historical,34.49646489
2004,5,13.04935207,7.580170735,10.3893467,5.632640978,1.942175605,10.34185961,2.539572762,15.44573794,17.47097794,4.687887113,historical,55.92968091
2004,6,35.38433435,32.8170025,11.93339963,2.967797539,21.4119826,4.609124422,64.10774119,21.03185606,11.75147788,12.59996732,historical,26.34780107
2004,7,59.20659985,79.35973415,309.5568572,52.23477628,57.12932042,74.86811579,163.3782214,67.83226136,6.607141216,88.66949389,historical,48.70120764
2004,8,101.3446064,92.72765901,231.8502729,37.51036835,43.06634865,60.76395548,49.2683633,59.33385743,153.7289264,50.65783463,historical,78.86930764
2004,9,49.26558632,22.19745854,17.46328939,10.15936462,19.15665714,17.1389689,6.042301983,19.16047366,28.01647959,4.722737084,historical,24.67885085
2004,10,8.591261038,16.52987057,4.493049498,1.819000302,78.70527302,4.636163215,1.031560074,51.75223095,22.57225941,0.287252598,historical,6.849140751
2004,11,8.769339211,5.846856244,14.13279628,6.12807458,4.50863535,3.231763154,2.061480271,0.76368781,0.005244858,6.908030236,historical,2.603371624
2004,12,7.180536805,2.49000056,3.257136429,1.3364644,79.34629254,5.877985973,0.324241094,0.329185376,10.36060857,8.338740676,historical,8.891126479
2005,1,11.05008255,5.032828125,3.097675946,3.850187698,10.65597483,8.246087459,0.502603022,34.28552064,8.19646354,20.07131251,historical,6.121467553
2005,2,46.76647013,0.88309859,3.763333035,0.035651936,2.234149061,6.199111134,0.012306069,10.35016028,3.286258062,0.045910935,historical,1.241602219
2005,3,0.520506061,9.31909216,1.760064551,0.108730638,3.83605054,0.122128954,1.787404087,2.496702784,1.022365269,1.127854584,historical,0.409171168
2005,4,2.349449608,26.70031136,10.29433406,0.012235816,6.384378132,37.22493399,2.622713731,16.92871243,0.385684391,0.6137257,historical,26.11340011
2005,5,0.543218513,28.74969801,55.56693374,4.65603761,1.006893115,9.763168593,5.501391623,16.12579609,32.1576221,31.44326178,historical,13.8674237
2005,6,9.119058613,23.85859524,36.8788384,16.1992196,9.411155866,8.628501028,15.4467094,6.443951894,17.50481516,21.38075057,historical,20.44119703
2005,7,31.02680739,86.62449982,162.4120175,29.27590661,56.64105635,12.0833707,14.56507881,190.7321246,177.8700118,34.99565921,historical,128.5168462
2005,8,75.9918908,126.1899652,30.87419638,102.9466931,120.4352436,45.58098594,79.5468903,70.63327874,124.8848504,38.58029597,historical,98.27228087
2005,9,46.09551121,33.58845849,27.80164865,28.32233073,13.76613142,9.35925131,32.26039987,44.38557392,6.509730668,12.01295087,historical,58.63983058
2005,10,0.008097157,4.514486074,0.473253354,1.919229615,36.09178116,3.369213706,0.019182941,7.606102684,12.95822546,1.858258095,historical,0.215603877
2005,11,13.09029458,4.944115856,6.918977331,3.001948674,8.279030615,1.497657351,0.003785764,15.90978277,3.375199581,25.29267227,historical,0.018106053
2005,12,15.08904485,2.193514495,5.590179987,0.587989601,6.111438594,1.748264781,1.01947245,2.740374644,3.104329517,6.082961633,historical,4.920932082
2006,1,2.331413979,4.654831213,5.282741294,1.350043727,1.192786708,10.93626472,0.050936111,2.639586935,5.377736612,0.009832471,historical,0.131323611
2006,2,0.043892487,0.78367917,2.334441928,0,2.856655272,1.149813217,0,21.37647342,1.195381548,0.468870674,historical,0.619949079
2006,3,3.377346732,6.665792131,3.155669939,4.45E-04,5.699353893,0.107985478,0,3.420604023,2.43679379,0.43181072,historical,0.019960148
2006,4,7.359282904,24.72998472,1.574216555,1.783507472,5.837692607,47.43145015,0.259269558,4.314890321,20.47511402,3.346195362,historical,0.959078539
2006,5,5.998210615,32.40568598,5.996871371,4.00019116,19.320483,0.53477668,15.09638303,10.46369712,2.300945633,10.14313175,historical,10.53611066
2006,6,14.51780357,15.89902103,10.98575527,13.08830711,17.82672163,15.72089276,18.85911197,30.93219787,60.00392136,40.65584915,historical,37.26138893
2006,7,36.63479769,80.30411088,44.73304074,75.12261389,93.92893061,6.465574586,123.5862882,69.92140501,49.1771779,38.47552354,historical,31.91034225
2006,8,87.94527175,120.1532118,92.29817006,46.75426943,13.12147738,139.6999346,46.36120803,260.9272311,29.68419745,115.8716517,historical,134.2194456
2006,9,16.60820631,56.64542455,19.93153849,1.771992284,20.10381986,21.91390237,39.23833097,81.32458209,13.60982453,22.06777918,historical,37.62709454
2006,10,7.870770659,15.7176002,3.311602873,0.391005725,32.62123843,1.581586332,0.256431059,11.76830057,0.022698473,4.12487653,historical,0.605705408
2006,11,29.74807974,5.554377634,32.25145448,2.758115391,1.66E-04,16.36019406,6.586078705,0.005182949,0.002136721,0.387937575,historical,0.82207893
2006,12,16.53847156,3.418926736,1.148922149,0.875026327,1.476387072,1.040103941,2.632908325,2.209769039,37.74039781,0.842257223,historical,3.327686607
2007,1,74.80420332,4.845776428,12.79030777,1.883934854,0.485569741,6.78315836,0.691046621,8.606153034,0.76081708,18.42463164,historical,0.584605661
2007,2,5.251982035,1.864504101,0.814067453,0,12.13681227,0.89813086,0.231679638,1.39E-04,1.523268787,5.238483812,historical,0.062615532
2007,3,12.27760748,5.638262698,1.478516316,0.885544428,0.950998993,0.035475452,2.789748631,0.018854923,0.370330189,0.067416034,historical,0.26323792
2007,4,3.330927837,20.77041821,7.380285798,9.979004444,4.055674541,19.58045915,3.679627321,0.246580231,7.764315375,0.045054953,historical,5.116533263
2007,5,16.54807186,13.09195066,13.8934721,0.489549225,15.38945681,2.564068248,0.29162248,21.00296093,5.955764395,14.17661401,historical,15.02913699
2007,6,32.23784111,34.47205488,10.94769391,24.67762749,6.681969987,27.13994041,13.82134802,17.28882834,20.00065215,7.458187863,historical,17.22222908
2007,7,36.76476,157.6950411,66.35044616,79.88680685,23.03034156,48.16515442,107.55828,158.6153049,17.67341705,117.0457552,historical,21.39010669
2007,8,171.9384633,109.0032844,109.9362018,92.40108179,57.49224071,34.28080361,46.97809409,150.9396213,79.15765843,98.62465699,historical,113.2807896
2007,9,87.08023451,26.57665387,40.89679682,21.85365381,9.979380543,8.706689704,23.19130466,9.482585767,6.731837765,37.60718778,historical,41.56358065
2007,10,21.2741325,9.282248105,63.89581249,0.220817569,5.729039351,5.259086414,0.429634179,2.738099561,0.932277522,14.01924232,historical,32.29195307
2007,11,10.50286765,5.779251638,28.18162659,24.64944483,13.12290534,28.41115438,6.214984679,27.61018159,0.089794703,3.410918587,historical,10.1391561
2007,12,1.495741151,2.508131375,0.611263949,27.6861139,3.286769417,3.379448848,0.371211021,14.74047995,17.00726023,5.471347857,historical,2.281825941
2008,1,6.187720701,5.379564792,46.40909265,22.44108873,4.921083267,7.446205701,0.050097329,12.47234244,9.148143586,10.38265286,historical,0.037568535
2008,2,10.01231733,0.777790591,8.633169447,0.066778305,4.886521852,3.83267943,0.029568373,4.522947633,11.66380078,1.907802084,historical,0.118976819
2008,3,0.41484577,5.10838677,1.774760013,0.012106614,1.390771673,0.149293004,0.212505301,1.373540184,0.81039414,0.270336946,historical,0.179437019
2008,4,15.74836659,32.52608446,4.137470218,2.885790206,6.771925367,1.035356301,0.51936615,3.664101783,21.46576456,3.337077654,historical,3.394040006
2008,5,2.570984493,21.90805464,9.559537729,4.776454104,5.06851176,19.06626452,5.234550306,7.813427967,30.87650354,13.43284445,historical,63.32417054
2008,6,57.52752501,22.19907691,38.37378963,29.19206851,23.53665125,22.3892574,8.310584087,3.792910207,11.88889928,21.34854987,historical,27.54157223
2008,7,117.6497866,60.32941552,59.80273802,136.4729437,34.72964035,53.31816998,18.15799511,129.1278321,44.25038263,45.97437133,historical,179.3967147
2008,8,177.6113111,109.7576956,60.04867851,48.04101622,89.09286253,35.21516118,75.16178978,29.78125417,45.09847951,100.3770922,historical,206.4617251
2008,9,3.007963867,46.81752299,36.60820859,62.14034593,8.112866354,12.59030398,67.65970255,32.66479782,19.06368665,6.240742347,historical,42.40930234
2008,10,13.87942173,10.86039836,0.170741394,2.140450749,0.021504798,21.47458819,0.692498317,7.167285863,2.44461974,2.742266047,historical,0.098840856
2008,11,1.147258489,6.046952751,2.728542059,0.607279449,1.268759409,15.3389219,0.620702451,0.010976708,2.254542966,12.52151174,historical,0.035618882
2008,12,0.004340533,2.072581624,4.622395008,1.525525196,27.24566427,5.213777884,10.98174468,18.28473614,18.1113458,2.833835509,historical,1.00E-03
2009,1,6.102543266,4.628398992,0.174727584,0.769547728,3.602799947,4.924397934,0.314022041,32.6083889,11.38824548,13.81022892,historical,2.378502066
2009,2,4.811112773,2.027615005,3.368554513,0,1.70402433,1.231130149,0,2.399430049,1.243131727,0.291953821,historical,0.512285025
2009,3,3.107111404,5.362843041,12.58369908,0.267776411,2.682559657,0.621320745,0.297120685,0.040795787,21.14337115,0.138453298,historical,1.996406917
2009,4,20.94762717,14.8946727,74.63525158,0.106217773,31.07822069,4.590979527,3.121691804,8.141822929,23.16652103,17.98786784,historical,5.029568606
2009,5,6.218717359,10.57518624,21.36634507,0.539623592,35.54402291,3.216838595,2.637977463,5.607930929,6.75607402,23.42659573,historical,14.20494963
2009,6,26.17845825,17.02403617,4.701043351,37.50084853,34.99563914,31.11480865,4.933943001,10.87863424,67.20344669,8.488542743,historical,13.52276598
2009,7,35.14336521,101.7032438,36.43932034,34.8589931,128.1222682,44.34379662,128.6980266,23.83575268,159.9485747,37.65894394,historical,64.07252448
2009,8,44.52153585,109.7925689,45.79920302,126.834557,201.1685176,11.44819457,95.28414961,73.91443938,120.8726117,83.49774535,historical,50.13766024
2009,9,16.85292907,14.84229629,6.725569003,7.884958505,18.97353291,16.39680099,14.11621736,28.27095658,12.47766304,4.188958868,historical,18.31153076
2009,10,13.35772859,13.23150312,29.86514036,0.317362809,0.008825621,17.22087099,1.473868386,0.418134367,21.03246442,1.364829963,historical,11.93542977
2009,11,22.4661158,5.520805793,8.545789018,11.67947842,2.538056868,4.552776932,0.368172342,0.018844768,44.82688424,1.072581809,historical,9.484277911
2009,12,5.36570806,2.332044617,8.981658218,21.32599764,0.540307305,14.9107213,1.528273836,6.823217247,30.48532813,2.23278588,historical,16.80336052
2010,1,2.863566571,5.227635161,14.66281244,0.866938684,14.58000585,2.644086023,0.202203543,1.56188793,0.968194371,11.39361155,historical,5.86105942
2010,2,0.122117951,1.4568707,5.063914349,0.208337897,1.13180257,1.055182609,0.005118137,3.57E-04,11.1020757,0.66686531,historical,2.173801356
2010,3,1.600711166,6.207601816,0.017563652,1.780853856,2.393511735,0.10818259,0.245762922,0.163776949,2.244972601,0.076807841,historical,0.314807549
2010,4,3.845478049,30.89132157,8.946859226,7.272059499,19.79967028,18.57708521,2.499512348,2.333801306,0.928433061,13.4794975,historical,8.758562001
2010,5,11.85000144,15.46232667,21.44401098,7.292912724,13.70361529,0.685731657,10.83260382,3.327213505,19.17180529,32.75416278,historical,16.12571806
2010,6,32.00077343,15.13015667,41.65291426,2.20779126,17.5526058,1.443237059,16.92920174,4.395510571,17.08047911,6.274574527,historical,54.84213719
2010,7,169.6750344,103.7406188,68.96165988,28.88536198,72.68089645,46.55615856,26.46456497,48.2373893,73.216997,42.44686521,historical,36.68120802
2010,8,222.6849002,107.5434315,188.0717963,51.55877638,26.46657117,42.3862813,21.708714,67.80700628,81.98378112,278.9654059,historical,39.72576851
2010,9,5.678965761,41.96405324,36.69005121,14.59829467,13.15988847,4.240199344,57.41984607,30.49720847,166.4515742,132.7413102,historical,44.73362315
2010,10,9.21132356,4.867051166,2.192112889,1.343774975,0.012486,20.91291387,0.35730021,5.79E-04,6.64159088,1.889193481,historical,10.20870445
2010,11,10.27270521,5.159566657,0.226958333,1.013533679,0.144243705,4.638935061,1.055086927,0.94016877,0.159529676,4.322917049,historical,2.694456699
2010,12,0.803560137,2.782532694,15.8743102,0.657215457,8.839235032,5.376307091,0.361947646,13.19332336,2.965759201,3.397549519,historical,2.08063897
2011,1,16.17273084,5.61544299,2.948941709,0.94826495,4.350633982,3.763752255,0.220268604,5.073055378,0.37414614,0.188901349,historical,2.985206091
2011,2,5.831307199,0.792974813,1.266169062,0,4.197862751,2.51613252,0,0.601920244,7.759683956,1.696862706,historical,1.095957201
2011,3,0.800003725,8.698481005,6.779089456,0,0.480023403,45.96697123,0.069329958,8.270518864,24.82133197,2.259651883,historical,8.847243553
2011,4,7.159438636,19.60884632,27.39535883,18.81204436,10.36296767,6.263173265,8.757461229,65.08684571,0.729355873,42.07228995,historical,0.068679066
2011,5,16.82186091,22.35746053,7.083784951,3.958342752,17.90631111,10.74455633,0.122753992,8.870030719,10.42687673,15.31189302,historical,24.86247953
2011,6,3.046708877,16.90490715,4.962131077,20.02318339,19.88187528,8.314124354,39.49344868,15.06987247,7.031201301,4.947413466,historical,23.35908058
